ID,Season,Player,Pos,Age,team,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORB_per_game,DRB_per_game,TRB_per_game,AST_per_game,STL_per_game,BLK_per_game,TOV_per_game,PF_per_game,PTS_per_game,FG%_per_game,3P%_per_game,Rating
681,2022,Dennis Schröder,SG-PG,28.0,TOT,64.0,29.0,1837.0,312.0,724.0,0.431,86.0,250.0,0.344,226.0,474.0,0.477,0.49,157.0,184.0,0.853,34.0,180.0,214.0,296.0,53.0,8.0,143.0,154.0,867.0,0.018508437670114317,0.0979858464888405,0.11649428415895481,0.16113228089275994,0.02885138813282526,0.004354926510615134,0.07784431137724551,0.08383233532934131,0.4719651605879151,0.00023462166575939031,0.00018726183995645073,100
305,2022,Josh Hart,SG,26.0,TOT,54.0,53.0,1791.0,287.0,569.0,0.504,73.0,213.0,0.343,214.0,356.0,0.601,0.569,160.0,211.0,0.758,62.0,326.0,388.0,224.0,61.0,13.0,114.0,150.0,807.0,0.03461753210496929,0.1820212171970966,0.2166387493020659,0.12506979341150196,0.034059184812953655,0.0072585147962032385,0.06365159128978225,0.08375209380234507,0.45058626465661644,0.0002814070351758794,0.0001915131211613624,84
463,2022,Caris LeVert,SG,27.0,TOT,58.0,49.0,1781.0,379.0,854.0,0.444,82.0,256.0,0.32,297.0,598.0,0.497,0.492,146.0,193.0,0.756,43.0,171.0,214.0,248.0,51.0,23.0,108.0,131.0,986.0,0.024143739472206625,0.09601347557551937,0.120157215047726,0.13924761370016844,0.028635597978663673,0.01291409320606401,0.060640089837170126,0.07355418304323413,0.553621560920831,0.0002492981471083661,0.00017967434025828186,77
298,2022,Montrezl Harrell,C,28.0,TOT,71.0,3.0,1641.0,358.0,555.0,0.645,4.0,17.0,0.235,354.0,538.0,0.658,0.649,212.0,296.0,0.716,149.0,282.0,431.0,145.0,29.0,43.0,72.0,137.0,932.0,0.09079829372333943,0.17184643510054845,0.2626447288238879,0.08836075563680683,0.017672151127361365,0.026203534430225474,0.043875685557586835,0.08348567946374162,0.5679463741620963,0.0003930530164533821,0.00014320536258379037,71
649,2022,Josh Richardson,SG,28.0,TOT,65.0,7.0,1600.0,234.0,534.0,0.438,102.0,246.0,0.415,132.0,288.0,0.458,0.534,96.0,108.0,0.889,42.0,143.0,185.0,115.0,56.0,29.0,66.0,116.0,666.0,0.02625,0.089375,0.115625,0.071875,0.035,0.018125,0.04125,0.0725,0.41625,0.00027375,0.000259375,68
154,2022,Torrey Craig,SF,31.0,TOT,78.0,16.0,1596.0,200.0,441.0,0.454,77.0,234.0,0.329,123.0,207.0,0.594,0.541,39.0,52.0,0.75,86.0,224.0,310.0,91.0,46.0,36.0,67.0,151.0,516.0,0.05388471177944862,0.14035087719298245,0.19423558897243107,0.05701754385964912,0.02882205513784461,0.022556390977443608,0.041979949874686714,0.09461152882205513,0.3233082706766917,0.0002844611528822055,0.000206140350877193,72
482,2022,Trey Lyles,PF,26.0,TOT,75.0,23.0,1537.0,262.0,562.0,0.466,67.0,209.0,0.321,195.0,353.0,0.552,0.526,195.0,243.0,0.802,89.0,290.0,379.0,88.0,29.0,32.0,73.0,123.0,786.0,0.057905009759271306,0.18867924528301888,0.24658425504229017,0.057254391672088484,0.018867924528301886,0.02081977878985036,0.04749512036434613,0.08002602472348731,0.5113858165256994,0.00030318802862719585,0.0002088484059856864,73
623,2022,Kristaps Porziņģis,PF,26.0,TOT,51.0,51.0,1481.0,352.0,767.0,0.459,78.0,252.0,0.31,274.0,515.0,0.532,0.51,248.0,286.0,0.867,102.0,309.0,411.0,119.0,37.0,84.0,81.0,137.0,1030.0,0.0688723835246455,0.2086428089128967,0.2775151924375422,0.08035111411208642,0.024983119513842,0.05671843349088454,0.054692775151924375,0.0925050641458474,0.6954760297096556,0.0003099257258609048,0.00020931802835921675,100
5,2022,Nickeil Alexander-Walker,SG,23.0,TOT,65.0,21.0,1466.0,253.0,680.0,0.372,105.0,338.0,0.311,148.0,342.0,0.433,0.449,81.0,109.0,0.743,37.0,150.0,187.0,156.0,46.0,23.0,93.0,103.0,692.0,0.0252387448840382,0.10231923601637108,0.1275579809004093,0.10641200545702592,0.03137789904502047,0.015688949522510234,0.06343792633015007,0.07025920873124147,0.47203274215552526,0.0002537517053206003,0.0002121418826739427,71
629,2022,Norman Powell,SF-SG,28.0,TOT,45.0,41.0,1458.0,279.0,605.0,0.461,106.0,253.0,0.419,173.0,352.0,0.491,0.549,189.0,233.0,0.811,20.0,125.0,145.0,96.0,42.0,21.0,69.0,106.0,853.0,0.013717421124828532,0.08573388203017833,0.09945130315500686,0.06584362139917696,0.02880658436213992,0.01440329218106996,0.047325102880658436,0.07270233196159122,0.5850480109739369,0.00031618655692729767,0.00028737997256515774,74
199,2022,Andre Drummond,C,28.0,TOT,73.0,36.0,1437.0,247.0,433.0,0.57,0.0,3.0,0.0,247.0,430.0,0.574,0.57,86.0,164.0,0.524,229.0,451.0,680.0,131.0,78.0,68.0,115.0,192.0,580.0,0.1593597773138483,0.313848295059151,0.4732080723729993,0.09116214335421016,0.054279749478079335,0.04732080723729993,0.08002783576896312,0.1336116910229645,0.4036186499652053,0.00039665970772442583,0.0,81
232,2022,Bryn Forbes,SG,28.0,TOT,75.0,2.0,1286.0,231.0,539.0,0.429,122.0,295.0,0.414,109.0,244.0,0.447,0.542,79.0,87.0,0.908,10.0,83.0,93.0,75.0,25.0,5.0,56.0,95.0,663.0,0.007776049766718507,0.0645412130637636,0.07231726283048212,0.0583203732503888,0.019440124416796267,0.0038880248833592537,0.04354587869362364,0.07387247278382582,0.5155520995334371,0.00033359253499222393,0.00032192846034214616,59
219,2022,Drew Eubanks,C,24.0,TOT,71.0,31.0,1245.0,221.0,371.0,0.596,5.0,23.0,0.217,216.0,348.0,0.621,0.602,99.0,130.0,0.762,130.0,252.0,382.0,85.0,31.0,40.0,81.0,122.0,546.0,0.10441767068273092,0.20240963855421687,0.3068273092369478,0.06827309236947791,0.024899598393574297,0.0321285140562249,0.06506024096385542,0.09799196787148594,0.43855421686746987,0.000478714859437751,0.00017429718875502007,68
30,2022,Marvin Bagley III,PF,22.0,TOT,48.0,25.0,1146.0,225.0,446.0,0.504,23.0,97.0,0.237,202.0,349.0,0.579,0.53,67.0,101.0,0.663,105.0,233.0,338.0,36.0,22.0,18.0,39.0,93.0,540.0,0.09162303664921466,0.20331588132635253,0.2949389179755672,0.031413612565445025,0.019197207678883072,0.015706806282722512,0.034031413612565446,0.08115183246073299,0.4712041884816754,0.00043979057591623036,0.00020680628272251307,77
706,2022,Ish Smith,PG,33.0,TOT,65.0,1.0,1126.0,185.0,430.0,0.43,25.0,67.0,0.373,160.0,363.0,0.441,0.459,15.0,24.0,0.625,25.0,115.0,140.0,244.0,47.0,23.0,78.0,78.0,410.0,0.022202486678507993,0.10213143872113677,0.12433392539964476,0.216696269982238,0.041740674955595025,0.020426287744227355,0.06927175843694494,0.06927175843694494,0.3641207815275311,0.00038188277087033745,0.00033126110124333925,84
564,2022,Larry Nance Jr.,C-PF,29.0,TOT,46.0,11.0,1040.0,129.0,247.0,0.522,23.0,70.0,0.329,106.0,177.0,0.599,0.569,40.0,57.0,0.702,72.0,176.0,248.0,81.0,43.0,20.0,37.0,84.0,321.0,0.06923076923076923,0.16923076923076924,0.23846153846153847,0.07788461538461539,0.041346153846153845,0.019230769230769232,0.035576923076923075,0.08076923076923077,0.30865384615384617,0.0005019230769230769,0.00031634615384615387,61
53,2022,DeAndre' Bembry,SF,27.0,TOT,56.0,20.0,1026.0,124.0,221.0,0.561,15.0,36.0,0.417,109.0,185.0,0.589,0.595,21.0,35.0,0.6,42.0,121.0,163.0,66.0,49.0,25.0,31.0,113.0,284.0,0.04093567251461988,0.11793372319688109,0.15886939571150097,0.06432748538011696,0.04775828460038986,0.024366471734892786,0.030214424951267055,0.1101364522417154,0.27680311890838205,0.0005467836257309942,0.00040643274853801166,66
333,2022,Aaron Holiday,PG,25.0,TOT,63.0,15.0,1021.0,151.0,338.0,0.447,39.0,103.0,0.379,112.0,235.0,0.477,0.504,59.0,68.0,0.868,24.0,98.0,122.0,153.0,42.0,9.0,67.0,92.0,400.0,0.023506366307541625,0.09598432908912831,0.11949069539666993,0.14985308521057786,0.04113614103819784,0.00881488736532811,0.06562193927522038,0.0901077375122429,0.3917727717923604,0.0004378060724779628,0.0003712047012732615,79
642,2022,Cam Reddish,SF,22.0,TOT,49.0,7.0,1012.0,165.0,408.0,0.404,66.0,184.0,0.359,99.0,224.0,0.442,0.485,101.0,112.0,0.902,25.0,80.0,105.0,48.0,47.0,15.0,57.0,60.0,497.0,0.024703557312252964,0.07905138339920949,0.10375494071146245,0.04743083003952569,0.046442687747035576,0.014822134387351778,0.05632411067193676,0.05928853754940711,0.49110671936758893,0.00039920948616600793,0.00035474308300395254,68
181,2022,Donte DiVincenzo,SG,25.0,TOT,42.0,1.0,1006.0,118.0,336.0,0.351,74.0,218.0,0.339,44.0,118.0,0.373,0.461,70.0,83.0,0.843,40.0,130.0,170.0,118.0,48.0,8.0,72.0,69.0,380.0,0.039761431411530816,0.12922465208747516,0.16898608349900596,0.1172962226640159,0.04771371769383698,0.007952286282306162,0.07157057654075547,0.06858846918489066,0.37773359840954274,0.0003489065606361829,0.00033697813121272367,66
740,2022,Daniel Theis,C,29.0,TOT,47.0,27.0,977.0,151.0,291.0,0.519,33.0,107.0,0.308,118.0,184.0,0.641,0.576,49.0,72.0,0.681,59.0,169.0,228.0,41.0,20.0,31.0,46.0,111.0,384.0,0.06038894575230297,0.172978505629478,0.23336745138178097,0.04196519959058342,0.02047082906857728,0.03172978505629478,0.04708290685772774,0.11361310133060389,0.3930399181166837,0.0005312180143295804,0.00031525076765609005,54
451,2022,Jeremy Lamb,SF-SG,29.0,TOT,56.0,0.0,935.0,133.0,347.0,0.383,55.0,170.0,0.324,78.0,177.0,0.441,0.463,89.0,106.0,0.84,26.0,128.0,154.0,81.0,31.0,22.0,37.0,59.0,410.0,0.027807486631016044,0.13689839572192514,0.16470588235294117,0.08663101604278074,0.033155080213903745,0.023529411764705882,0.039572192513368985,0.06310160427807486,0.4385026737967914,0.00040962566844919784,0.000346524064171123,67
709,2022,Jalen Smith,PF,21.0,TOT,51.0,8.0,925.0,176.0,350.0,0.503,40.0,122.0,0.328,136.0,228.0,0.596,0.56,78.0,102.0,0.765,101.0,206.0,307.0,24.0,15.0,41.0,42.0,96.0,470.0,0.10918918918918918,0.2227027027027027,0.3318918918918919,0.025945945945945945,0.016216216216216217,0.04432432432432432,0.04540540540540541,0.10378378378378378,0.5081081081081081,0.0005437837837837838,0.0003545945945945946,78
675,2022,Tomáš Satoranský,SG-PG-SF,30.0,TOT,55.0,13.0,906.0,72.0,191.0,0.377,11.0,53.0,0.208,61.0,138.0,0.442,0.406,43.0,54.0,0.796,27.0,99.0,126.0,184.0,29.0,5.0,46.0,71.0,198.0,0.029801324503311258,0.10927152317880795,0.1390728476821192,0.20309050772626933,0.03200883002207505,0.005518763796909493,0.05077262693156733,0.07836644591611479,0.2185430463576159,0.0004161147902869757,0.00022958057395143486,61
120,2022,Jevon Carter,PG,26.0,TOT,66.0,3.0,905.0,98.0,253.0,0.387,66.0,170.0,0.388,32.0,83.0,0.386,0.518,15.0,18.0,0.833,14.0,96.0,110.0,96.0,24.0,14.0,34.0,67.0,277.0,0.015469613259668509,0.10607734806629834,0.12154696132596685,0.10607734806629834,0.026519337016574586,0.015469613259668509,0.03756906077348066,0.07403314917127071,0.3060773480662983,0.0004276243093922652,0.0004287292817679558,63
751,2022,Tristan Thompson,PF,30.0,TOT,57.0,6.0,897.0,141.0,267.0,0.528,1.0,3.0,0.333,140.0,264.0,0.53,0.53,61.0,116.0,0.526,120.0,168.0,288.0,34.0,23.0,21.0,45.0,98.0,344.0,0.13377926421404682,0.18729096989966554,0.3210702341137124,0.0379041248606466,0.02564102564102564,0.023411371237458192,0.05016722408026756,0.10925306577480491,0.3835005574136009,0.0005886287625418061,0.00037123745819397995,66
22,2022,D.J. Augustin,PG,34.0,TOT,55.0,2.0,883.0,94.0,222.0,0.423,68.0,164.0,0.415,26.0,58.0,0.448,0.577,38.0,43.0,0.884,11.0,57.0,68.0,107.0,17.0,1.0,56.0,39.0,294.0,0.01245753114382786,0.06455266138165346,0.07701019252548132,0.12117780294450736,0.01925254813137033,0.0011325028312570782,0.06342015855039637,0.044167610419026046,0.332955832389581,0.00047904869762174405,0.0004699886749716874,63
363,2022,Serge Ibaka,C,32.0,TOT,54.0,12.0,877.0,148.0,296.0,0.5,37.0,99.0,0.374,111.0,197.0,0.563,0.563,32.0,44.0,0.727,62.0,188.0,250.0,49.0,11.0,33.0,43.0,102.0,365.0,0.07069555302166476,0.21436716077537057,0.28506271379703535,0.055872291904218926,0.012542759407069556,0.037628278221208664,0.04903078677309008,0.11630558722919042,0.4161915621436716,0.0005701254275940707,0.0004264538198403649,54
835,2022,Thaddeus Young,PF,33.0,TOT,52.0,1.0,845.0,141.0,272.0,0.518,17.0,48.0,0.354,124.0,224.0,0.554,0.55,23.0,49.0,0.469,80.0,128.0,208.0,104.0,54.0,18.0,52.0,81.0,322.0,0.09467455621301775,0.1514792899408284,0.24615384615384617,0.12307692307692308,0.06390532544378698,0.021301775147928994,0.06153846153846154,0.09585798816568047,0.3810650887573965,0.0006130177514792899,0.00041893491124260355,66
84,2022,Armoni Brooks,SG-PG,23.0,TOT,54.0,11.0,844.0,98.0,289.0,0.339,74.0,249.0,0.297,24.0,40.0,0.6,0.467,18.0,21.0,0.857,20.0,83.0,103.0,62.0,28.0,11.0,27.0,74.0,288.0,0.023696682464454975,0.09834123222748815,0.12203791469194313,0.07345971563981042,0.03317535545023697,0.013033175355450236,0.031990521327014215,0.08767772511848342,0.3412322274881517,0.00040165876777251185,0.0003518957345971564,62
374,2022,Josh Jackson,SF,24.0,TOT,51.0,3.0,830.0,120.0,300.0,0.4,33.0,130.0,0.254,87.0,170.0,0.512,0.455,55.0,77.0,0.714,21.0,120.0,141.0,54.0,26.0,22.0,47.0,88.0,328.0,0.02530120481927711,0.14457831325301204,0.16987951807228915,0.06506024096385542,0.03132530120481928,0.02650602409638554,0.056626506024096385,0.10602409638554217,0.39518072289156625,0.0004819277108433735,0.0003060240963855422,66
715,2022,Tony Snell,SG,30.0,TOT,53.0,12.0,823.0,69.0,171.0,0.404,45.0,128.0,0.352,24.0,43.0,0.558,0.535,4.0,4.0,1.0,16.0,87.0,103.0,28.0,16.0,9.0,19.0,70.0,187.0,0.019441069258809233,0.10571081409477522,0.12515188335358446,0.03402187120291616,0.019441069258809233,0.010935601458080195,0.023086269744835967,0.0850546780072904,0.22721749696233293,0.0004908869987849332,0.00042770352369380315,66
723,2022,Lance Stephenson,PG-SG,31.0,TOT,46.0,1.0,814.0,147.0,323.0,0.455,27.0,90.0,0.3,120.0,233.0,0.515,0.497,63.0,80.0,0.788,12.0,115.0,127.0,165.0,24.0,4.0,72.0,96.0,384.0,0.014742014742014743,0.14127764127764128,0.15601965601965603,0.20270270270270271,0.029484029484029485,0.004914004914004914,0.08845208845208845,0.11793611793611794,0.47174447174447176,0.000558968058968059,0.00036855036855036854,61
56,2022,Dāvis Bertāns,PF,29.0,TOT,56.0,0.0,807.0,99.0,275.0,0.36,77.0,230.0,0.335,22.0,45.0,0.489,0.5,36.0,40.0,0.9,12.0,105.0,117.0,31.0,17.0,12.0,19.0,85.0,311.0,0.01486988847583643,0.13011152416356878,0.1449814126394052,0.03841387856257745,0.021065675340768277,0.01486988847583643,0.023543990086741014,0.10532837670384139,0.3853779429987608,0.0004460966542750929,0.00041511771995043375,66
822,2022,Justise Winslow,PF,25.0,TOT,48.0,11.0,774.0,110.0,257.0,0.428,15.0,66.0,0.227,95.0,191.0,0.497,0.457,39.0,66.0,0.591,50.0,152.0,202.0,84.0,35.0,25.0,49.0,67.0,274.0,0.06459948320413436,0.19638242894056848,0.26098191214470284,0.10852713178294573,0.04521963824289406,0.03229974160206718,0.06330749354005168,0.08656330749354005,0.35400516795865633,0.0005529715762273902,0.00029328165374677004,66
455,2022,Romeo Langford,SG,22.0,TOT,48.0,5.0,771.0,83.0,191.0,0.435,29.0,85.0,0.341,54.0,106.0,0.509,0.51,23.0,42.0,0.548,30.0,78.0,108.0,21.0,22.0,16.0,16.0,47.0,218.0,0.038910505836575876,0.10116731517509728,0.14007782101167315,0.027237354085603113,0.028534370946822308,0.020752269779507133,0.020752269779507133,0.0609597924773022,0.2827496757457847,0.0005642023346303502,0.0004422827496757458,65
347,2022,Danuel House Jr.,SF,28.0,TOT,42.0,7.0,727.0,80.0,198.0,0.404,44.0,117.0,0.376,36.0,81.0,0.444,0.515,44.0,58.0,0.759,18.0,93.0,111.0,44.0,21.0,17.0,33.0,51.0,248.0,0.024759284731774415,0.1279229711141678,0.15268225584594222,0.06052269601100413,0.02888583218707015,0.023383768913342505,0.0453920220082531,0.07015130674002751,0.34112792297111416,0.0005557083906464925,0.0005171939477303989,65
148,2022,DeMarcus Cousins,C,31.0,TOT,48.0,7.0,718.0,149.0,324.0,0.46,37.0,122.0,0.303,112.0,202.0,0.554,0.517,95.0,125.0,0.76,74.0,196.0,270.0,71.0,35.0,21.0,85.0,139.0,430.0,0.10306406685236769,0.27298050139275765,0.37604456824512533,0.0988857938718663,0.04874651810584958,0.02924791086350975,0.11838440111420613,0.1935933147632312,0.5988857938718662,0.0006406685236768802,0.00042200557103064067,62
341,2022,Rodney Hood,PF-SF,29.0,TOT,52.0,0.0,709.0,58.0,157.0,0.369,30.0,91.0,0.33,28.0,66.0,0.424,0.465,17.0,19.0,0.895,15.0,62.0,77.0,38.0,15.0,6.0,11.0,31.0,163.0,0.021156558533145273,0.08744710860366714,0.10860366713681241,0.0535966149506347,0.021156558533145273,0.00846262341325811,0.015514809590973202,0.04372355430183357,0.229901269393512,0.0005204513399153737,0.00046544428772919607,60
398,2022,Keon Johnson,SG,19.0,TOT,37.0,12.0,697.0,96.0,272.0,0.353,34.0,100.0,0.34,62.0,172.0,0.36,0.415,41.0,51.0,0.804,24.0,57.0,81.0,76.0,28.0,12.0,46.0,69.0,267.0,0.03443328550932568,0.08177905308464849,0.11621233859397417,0.10903873744619799,0.040172166427546625,0.01721664275466284,0.06599713055954089,0.09899569583931134,0.3830703012912482,0.0005064562410329985,0.00048780487804878054,65
662,2022,Rajon Rondo,PG,35.0,TOT,39.0,1.0,697.0,68.0,176.0,0.386,31.0,88.0,0.352,37.0,88.0,0.42,0.474,19.0,26.0,0.731,15.0,93.0,108.0,170.0,30.0,6.0,68.0,56.0,186.0,0.021520803443328552,0.133428981348637,0.15494978479196556,0.24390243902439024,0.043041606886657105,0.00860832137733142,0.0975609756097561,0.08034433285509325,0.266857962697274,0.0005538020086083214,0.0005050215208034433,63
417,2022,DeAndre Jordan,C,33.0,TOT,48.0,20.0,622.0,92.0,143.0,0.643,0.0,0.0,0.0,92.0,143.0,0.643,0.643,22.0,40.0,0.55,83.0,181.0,264.0,21.0,12.0,35.0,37.0,71.0,206.0,0.13344051446945338,0.2909967845659164,0.42443729903536975,0.03376205787781351,0.01929260450160772,0.05627009646302251,0.0594855305466238,0.11414790996784566,0.3311897106109325,0.0010337620578778136,0.0,54
196,2022,Goran Dragić,PG,35.0,TOT,21.0,8.0,498.0,57.0,151.0,0.377,16.0,63.0,0.254,41.0,88.0,0.466,0.43,27.0,33.0,0.818,13.0,52.0,65.0,86.0,19.0,4.0,34.0,45.0,157.0,0.02610441767068273,0.10441767068273092,0.13052208835341367,0.17269076305220885,0.03815261044176707,0.008032128514056224,0.06827309236947791,0.09036144578313253,0.3152610441767068,0.0007570281124497992,0.0005100401606425703,63
494,2022,Kelan Martin,SF,26.0,TOT,30.0,1.0,450.0,70.0,171.0,0.409,22.0,75.0,0.293,48.0,96.0,0.5,0.474,9.0,13.0,0.692,17.0,38.0,55.0,21.0,13.0,9.0,14.0,36.0,171.0,0.03777777777777778,0.08444444444444445,0.12222222222222222,0.04666666666666667,0.028888888888888888,0.02,0.03111111111111111,0.08,0.38,0.0009088888888888889,0.0006511111111111111,65
315,2022,Juancho Hernangómez,PF,26.0,TOT,40.0,9.0,445.0,44.0,106.0,0.415,24.0,69.0,0.348,20.0,37.0,0.541,0.528,19.0,34.0,0.559,28.0,72.0,100.0,20.0,14.0,10.0,16.0,25.0,131.0,0.06292134831460675,0.16179775280898875,0.2247191011235955,0.0449438202247191,0.03146067415730337,0.02247191011235955,0.035955056179775284,0.056179775280898875,0.2943820224719101,0.0009325842696629213,0.0007820224719101123,65
355,2022,Elijah Hughes,SG-SF,23.0,TOT,36.0,4.0,434.0,47.0,144.0,0.326,25.0,95.0,0.263,22.0,49.0,0.449,0.413,7.0,9.0,0.778,6.0,52.0,58.0,22.0,14.0,8.0,17.0,39.0,126.0,0.013824884792626729,0.11981566820276497,0.1336405529953917,0.05069124423963134,0.03225806451612903,0.018433179723502304,0.03917050691244239,0.08986175115207373,0.2903225806451613,0.0007511520737327189,0.0006059907834101382,60
581,2022,Semi Ojeleye,PF,27.0,TOT,30.0,0.0,406.0,30.0,99.0,0.303,15.0,50.0,0.3,15.0,49.0,0.306,0.379,23.0,29.0,0.793,27.0,47.0,74.0,9.0,7.0,6.0,9.0,30.0,98.0,0.0665024630541872,0.11576354679802955,0.18226600985221675,0.022167487684729065,0.017241379310344827,0.014778325123152709,0.022167487684729065,0.07389162561576355,0.2413793103448276,0.0007463054187192118,0.0007389162561576354,65
528,2022,Paul Millsap,C,36.0,TOT,33.0,1.0,376.0,45.0,115.0,0.391,8.0,35.0,0.229,37.0,80.0,0.463,0.426,17.0,24.0,0.708,41.0,73.0,114.0,29.0,10.0,13.0,19.0,67.0,115.0,0.10904255319148937,0.19414893617021275,0.30319148936170215,0.07712765957446809,0.026595744680851064,0.034574468085106384,0.05053191489361702,0.17819148936170212,0.3058510638297872,0.0010398936170212766,0.0006090425531914894,54
245,2022,Wenyen Gabriel,PF,24.0,TOT,26.0,5.0,358.0,54.0,110.0,0.491,8.0,28.0,0.286,46.0,82.0,0.561,0.527,25.0,42.0,0.595,39.0,58.0,97.0,14.0,5.0,11.0,16.0,68.0,141.0,0.10893854748603352,0.16201117318435754,0.2709497206703911,0.03910614525139665,0.013966480446927373,0.030726256983240222,0.0446927374301676,0.18994413407821228,0.39385474860335196,0.0013715083798882682,0.0007988826815642458,66
